id,baslik,metin
70000000,"12. Hukuk Dairesi 2009/18120 E. , 2009/26693 K.","MAHKEMESİ : Gölbaşı(Adıyaman) İcra Hukuk Mahkemesi TARİHİ : 19/03/2009 NUMARASI : 2009/7-2009/16 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki davacı tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Temyiz edenin sıfatına, İİK.nun 4949 Sayılı Kanunla değiştirilen 363/1.maddesinin son cümlesindeki kesinlik sınırının aynı kanunun ek 1.maddesinin 1.fıkrası uyarınca 01.01.2009 tarihinden itibaren artırılan miktarı dikkate alındığında uyuşmazlık konusu değerin 4.030 TL.yi geçmediği anlaşıldığından mahkeme kararının temyiz kabiliyeti yoktur. Temyiz dilekçesinin (REDDİNE), 29.12.2009 gününde oybirliğiyle karar verildi."
70000100,"12. Hukuk Dairesi 2008/11236 E. , 2008/14380 K.","MAHKEMESİ : İstanbul 5. İcra Hukuk Mahkemesi TARİHİ : 20/03/2008 NUMARASI : 2007/1646-2008/266 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki davalı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Yargıtay ilamında belirtilen bozma sebepleri çevresinde işlem yapılarak karar verilmiş, bozma ile kesinleşen hususların yeniden temyiz sebebi yapılmasına usul hükümleri elvermemiş bulunmasına ve temyiz edilen kararda yazılı gerekçelere göre yerinde olmayan temyiz sebeplerinin reddiyle bozma gereğine ve usule uygun mahkeme kararının İİK.nun 366. ve HUMK.nun 438. maddeleri uyarınca (ONANMASINA), 14,00 YTL onama harcı alındığından başkaca harç alınmasına yer olmadığına, 04.07.2008 gününde oybirliğiyle karar verildi."
70000200,"12. Hukuk Dairesi 2008/13579 E. , 2008/17035 K.","MAHKEMESİ : Ankara 15. İcra Mahkemesi TARİHİ : 06/12/2007 NUMARASI : 2006/464-2007/938 Yukarıda tarih ve numarası yazılı mahkeme kararının bozulmasını mutazammın 01.04.2008 tarih, 3844-6626 sayılı daire ilamının müddeti içinde tashihen tetkiki davalı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Düzeltilmesi istenen Yargıtay ilamıyla bunda atıf yapılan mahkeme kararında yazılı gerekçeler ve dosyada mevcut belgeler karşısında karar düzeltme isteği yerinde görülmediği gibi HUMK. nun 440. maddesinde yazılı dört halden hiç birine de uymadığından İİK.nun 366. ve HUMK.nun 442. maddeleri uyarınca (REDDİNE), takdiren 170,00 YTL para cezası karar düzeltme isteyenden alınarak hazineye gelir yazılmasına, 28,90 YTL ilam harcı tam yatırıldığından başkaca harç alınmasına mahal olmadığına 10.10.2008 gününde oybirliğiyle karar verildi."
70000300,"12. Hukuk Dairesi 2009/18116 E. , 2009/26694 K.","MAHKEMESİ : Osmaniye İcra Hukuk Mahkemesi TARİHİ : 21/05/2009 NUMARASI : 2007/83-2009/172 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki alacaklı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Bono keşidecisi kooperatif hakkında yapılan kambiyo senetlerine mahsus haciz yoluyla takipte takip dayanağı senette imzası olan V. E.nun tanzim tarihinde ölü olduğunu yazarak takibin iptalini talep etmiş, yapılan yargılamada alınan Adli Tıp Kurumu’nun 17.03.2009 tarihli raporunda imzalardan birinin anılan kişiye ait olduğunun bildirildiği görülmektedir. Mahkemece bu rapora dayanılarak senedin tanzim tarihi olmaksızın ölü V. tarafından imzalandığı, senedin kambiyo senedi vasfında olmadığından takibin durdurulmasına karar verilmiştir. TTK. nun 688. maddesi hükmüne göre, bonoda tanzim tarihinin bulunması zorunludur. Ancak bu tarihin gerçeğe uygun olması gerekmez. (Prof. Dr. Hayri Domaniç, TTK. Şerhi- Kıymetli Evrak Hukuku ve Uygulaması, Sayfa 413). Tanzim edildiği tarihten önce veya sonraki bir tarihi taşıyan bonoda geçerlidir. TTK. nun 592 maddesi uyarınca açık bono düzenlenmesi mümkündür. Alacaklı bonoyu tedavüle çıkarırken tanzim tarihini doldurabilir. Borçlunun bononun anlaşmaya aykırı doldurulduğu iddiasını yazılı bir belge ile kanıtlaması gerekir. Somut olayda, bononun tanzim tarihinin 25.04.2002 olması ve o tarihte kooperatif yetkilisi olan Vahittin’in ölü olması, yukarıda yapılan açıklamalar dikkate alındığında bononun niteliğine etkili olmayıp, kambiyo senetlerine özgü yolla takip yapılmasında bir usulsüzlük bulunmamaktadır. O halde istemin reddi gerekirken yazılı şekilde kabulü isabetsizdir. SONUÇ : Alacaklı vekilinin temyiz itirazlarının kabulü ile mahkeme kararının yukarıda yazılı nedenlerle İ.İ.K. 366 ve H.U.M.K.’nun 428. maddeleri uyarınca (BOZULMASINA), 29.12.2009 gününde oybirliğiyle karar verildi."
70000400,"12. Hukuk Dairesi 2008/13554 E. , 2008/17026 K.","MAHKEMESİ : Pazar(Rize) İcra Hukuk Mahkemesi TARİHİ : 20/09/2007 NUMARASI : 2007/1-2007/4 Yukarıda tarih ve numarası yazılı mahkeme kararının onanmasını mutazammın 25.02.2008 tarih, 398-3283 sayılı daire ilamının müddeti içinde tashihen tetkiki davacı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Düzeltilmesi istenen Yargıtay ilamıyla bunda atıf yapılan mahkeme kararında yazılı gerekçeler ve dosyada mevcut belgeler karşısında karar düzeltme isteği yerinde görülmediği gibi HUMK. nun 440. maddesinde yazılı dört halden hiç birine de uymadığından İİK.nun 366. ve HUMK.nun 442. maddeleri uyarınca (REDDİNE), takdiren 170,00 YTL para cezası karar düzeltme isteyenden alınarak hazineye gelir yazılmasına, 28,90 YTL ilam harcı tam yatırıldığından başkaca harç alınmasına mahal olmadığına 10.10.2008 gününde oybirliğiyle karar verildi."
70000500,"12. Hukuk Dairesi 2009/28293 E. , 2009/26695 K.","MAHKEMESİ : Karamürsel (İcra Hukuk) Asliye Hukuk Mahkemesi TARİHİ : 15/04/2009 NUMARASI : 2009/32-2009/23 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki borçlu tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : İİK.nun 83/a maddesi gereğince borçlunun, hacizden önceki bir dönemde haczi mümkün olmayan bir mal veya hakkın haczedilebileceğine dair alacaklı ile yapmış olduğu anlaşma geçerli değildir. Anılan maddenin amacını açıklayan gerekçesinde de ""....borçlunun haczinden önce sonuçlarını tahmin edemeyeceği cihetle bir mal veya maaş yahut ücretin haczedilemeyeceği yolunda şikayette bulunmayacağını bildirmesinin, lehine olan yasa hükmünün uygulanmasından feragat etmesinin hükümsüz sayılacağı, zira bir malın ne derece haczedilemez olduğunun borçlunun ve ailesinin haciz anındaki durumlarına göre saptanabileceği..."" ifade olunmuştur. Somut olayda, şikayetçi V.T. 01/08/2006 tarihli mal beyanı dilekçesinde, borcun, emekli maaşından tahsil edilmesine muvafakatı üzerine, icra dairesince maaşına haciz uygulanmıştır. Borçlu, haciz uygulanmadan önce, maaş haczine muvafakat etmiş bulunduğundan, bu muvafakat yukarıda açıklanan gerekçe ile İİK.nun 83/a maddesine aykırı olduğundan geçerli değildir. O halde, şikayetin kabulü gerekirken yazılı gerekçe ile reddi isabetsizdir. SONUÇ :Borçlunun temyiz itirazlarının kabulü ile mahkeme kararının yukarıda yazılı nedenlerle İİK.366. ve HUMK.428. maddeleri uyarınca (BOZULMASINA), 29/12/2009 gününde oybirliğiyle karar verildi."
70000600,"12. Hukuk Dairesi 2008/11235 E. , 2008/14381 K.","MAHKEMESİ : Ankara 16. İcra Hukuk Mahkemesi TARİHİ : 12/03/2008 NUMARASI : 2008/205-2008/181 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki alacaklı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Takip dayanağı alacak ilamının incelenmesinde her ne kadar davacı adına kayıtlı olan taşınmazın tapu kaydının iptali ile davalı adına tapuya tesciline karar verilmiş ise de, bu durumda aynının ihtilaflı olmadığı yani mülkiyette çekişme bulunmadığı gözetilerek kesinleşmeden icra takibine konu edilebileceği gözardı edilerek bu husustaki şikayetin reddi yerine kabulüne karar verilmesi doğru görülmemiştir. SONUÇ :Alacaklı vekilinin temyiz itirazlarının kabulü ile mahkeme kararının yukarıda yazılı nedenlerle İİK.366. ve HUMK.428. maddeleri uyarınca (BOZULMASINA), 04/07/2008 gününde oybirliğiyle karar verildi."
70000700,"12. Hukuk Dairesi 2009/18440 E. , 2009/26696 K.","MAHKEMESİ : Kocaeli 3. İcra Hukuk Mahkemesi TARİHİ : 18/06/2009 NUMARASI : 2008/515-2009/350 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki davacı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Tarafların karşılıklı iddia ve savunmalarına, dayandıkları belgelere, temyiz olunan kararda yazılı gerekçelere göre yerinde bulunmayan temyiz itirazlarının reddiyle usul ve kanuna uygun mahkeme kararının İİK.nun 366 ve HUMK.nun 438.maddeleri uyarınca (ONANMASINA), 15,60 TL onama harcı temyiz edenden alındığından başkaca harç alınmasına mahal olmadığına, 29.12.2009 gününde oybirliğiyle karar verildi."
70000800,"12. Hukuk Dairesi 2008/11443 E. , 2008/14382 K.","MAHKEMESİ : Kaş İcra Hukuk Mahkemesi TARİHİ : 13/11/2007 NUMARASI : 2007/14-2007/18 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki davacı vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Tarafların karşılıklı iddia ve savunmalarına, dayandıkları belgelere, temyiz olunan kararda yazılı gerekçelere göre yerinde bulunmayan temyiz sebeplerinin reddiyle usul ve kanuna uygun mahkeme kararının İİK.nun 366. ve HUMK.nun 438. maddeleri uyarınca (ONANMASINA), 13.10 YTL onama harcın mahsubuna, bakiye 0.90 YTL harcın temyiz edenden alınmasına, 04.07.2008 gününde oybirliğiyle karar verildi."
70000900,"12. Hukuk Dairesi 2009/18439 E. , 2009/26697 K.","MAHKEMESİ : Kocaeli 3. İcra Hukuk Mahkemesi TARİHİ : 18/06/2009 NUMARASI : 2008/535-2009/351 Yukarıda tarih ve numarası yazılı mahkeme kararının müddeti içinde temyizen tetkiki borçlu vekili tarafından istenmesi üzerine bu işle ilgili dosya mahallinden daireye gönderilmiş olmakla okundu ve gereği görüşülüp düşünüldü : Alacaklı B. B. G.S.T.A.Ş.tarafından, T.U. M.G. S. T.Ltd.Şti.aleyhinde bonolara dayalı olarak kambiyo senetlerine mahsus haciz yolu ile takip yapılmıştır. Borçlu şirket vekili vasıtasıyla icra dairesinin yetkisine itiraz ile bonoların kambiyo senedi vasfına ve borcun bulunmadığına yönelik şikayetlerini icra mahkemesine bildirmiştir. Mahkemece borçlunun icra dairesinin yetkisine itirazı kabul edilerek icra dairesinin yetkisizliğine karar verildiği halde esasada girilerek kambiyo senedine ilişkin şikayetinin de reddine karar verilmiştir. İİK.nun 50.maddesinin 2.fıkrasında;""Yetki itirazı esas hakkındaki itirazla birlikte yapılır. İcra mahkemesi tarafından önce yetki meselesi tetkik ve kati surette karara rapt olunur."" düzenlemesi mevcuttur. Bu nedenle mahkemece yapılacak iş, icra dairesinin yetkisine ilişkin, borçlu itirazının öncelikle incelenip kabulü halinde, kaza (yargı) çevresinin yetkisizliği saptanmış olacağından esas hakkındaki itirazlara girilmeksizin, icra dairesinin yetkisiz olduğuna karar vermekle yetinilmesidir. Ayrıca borçlunun kambiyo şikayetinin reddi konusunda esasa ilişkin hüküm tesisi hatalıdır. Açıklanan nedenle kararın bozulması gerekir ise de bu hatanın giderilmesi yeniden yargılama yapılamasını gerektirmeyeceğinden kararın düzeltilerek onanması yoluna gidilmiştir. SONUÇ : Borçlu vekilinin temyiz itirazlarının kabulü ile Kocaeli 3. İcra Mahkemesinin 18.6.2009 tarih 2008/535 esas 2009/351 sayılı kararının hüküm bölümünün 1 numaralı bendindeki ""Borçlunun kambiyo şikayetinin reddine""cümlesinin karar metninden çıkartılmasına, kararın düzeltilmiş su şekliyle İ.İ.K. 366 ve H.U.M.K.’nun 438. maddeleri uyarınca (ONANMASINA),mahkeme kararı düzeltilerek onandığından harç alınmasına yer olmadığına, 29.12.2009 gününde oybirliğiyle karar verildi."
